SBA Disaster Loan Data,,,,,,,Report Run Date:  3/19/2019 ,,,,,,,
,,,,,,,Report Run Time:   9:57:31AM,,,,,,,
Reporting Period:  10/01/2017 - 09/30/2018,,,,,,,,,,,,,,
Declaration Type(s): 'ALL' ,,,,,,,,,,,,,,
SBA Physical Declaration Number,SBA EIDL Declaration Number,FEMA Disaster Number,SBA Disaster Number,Damaged Property City Name,Damaged Property Zip Code,Damaged Property County/Parish Name,Damaged Property State Code,Total Verified Loss,Verified Loss Real Estate,Verified Loss Content,Total Approved Loan Amount,Approved Amount Real Estate,Approved Amount Content,Approved Amount EIDL
,15408,,FL-00134,CLEARWATER,33765,PINELLAS,FL,0.00,0.00,0.00,"25,000.00",0.00,0.00,"25,000.00"
,15408,,FL-00134,DELAND,32720,VOLUSIA,FL,0.00,0.00,0.00,"60,000.00",0.00,0.00,"60,000.00"
,15408,,FL-00134,PORT ORANGE,32127,VOLUSIA,FL,0.00,0.00,0.00,"200,000.00",0.00,0.00,"200,000.00"
,15408,,FL-00134,SAINT AUGUSTINE,32080,SAINT JOHNS,FL,0.00,0.00,0.00,"2,200.00",0.00,0.00,"2,200.00"
,15491,,TX-00494,ROBY,79543,FISHER,TX,0.00,0.00,0.00,"225,000.00",0.00,0.00,"225,000.00"
,15527,,GA-00103,METTER,30439,CANDLER,GA,0.00,0.00,0.00,"25,000.00",0.00,0.00,"25,000.00"
,15529,,NM-00059,LAS CRUCES,88005,DONA ANA,NM,0.00,0.00,0.00,"85,800.00",0.00,0.00,"85,800.00"
,15532,,HI-00048,HANALEI,96714,KAUAI,HI,0.00,0.00,0.00,"312,700.00",0.00,0.00,"312,700.00"
,15546,,CO-00094,AUSTIN,81410,DELTA,CO,0.00,0.00,0.00,"25,000.00",0.00,0.00,"25,000.00"
,15546,,CO-00094,PAGOSA SPRINGS,81147,ARCHULETA,CO,0.00,0.00,0.00,"22,500.00",0.00,0.00,"22,500.00"
15340,15341,,SC-00050,BEAUFORT,29902,BEAUFORT,SC,0.00,0.00,0.00,"77,600.00",0.00,0.00,"77,600.00"
15340,15341,,SC-00050,FRIPP ISLAND,29920,BEAUFORT,SC,"117,400.00","117,400.00",0.00,0.00,0.00,0.00,0.00
15340,15341,,SC-00050,PORT ROYAL,29935,BEAUFORT,SC,0.00,0.00,0.00,"18,600.00",0.00,0.00,"18,600.00"
15340,15341,,SC-00050,SAVANNAH,31415,CHATHAM,GA,"145,519.00","9,109.00","136,410.00","355,100.00","9,200.00","136,500.00","209,400.00"
15340,15341,,SC-00050,TYBEE ISLAND,31328,CHATHAM,GA,"221,704.00","178,204.00","43,500.00","158,100.00","109,400.00","35,900.00","12,800.00"
15342,15343,4340,VI-00012,CHRISTIANSTED,824,SAINT CROIX,VI,"99,834.00","99,834.00",0.00,"99,900.00","99,900.00",0.00,0.00
15342,15343,4340,VI-00012,Christiansted,824,SAINT CROIX,VI,"199,668.00","199,668.00",0.00,"199,800.00","199,800.00",0.00,0.00
15342,15343,4340,VI-00012,FREDERIKSTED,840,SAINT CROIX,VI,"78,439.00","66,564.00","11,875.00",0.00,0.00,0.00,0.00
15342,15343,4340,VI-00012,FREDERIKSTED,841,SAINT CROIX,VI,"39,475.00","29,305.00","10,170.00",0.00,0.00,0.00,0.00
15342,15343,4340,VI-00012,KINGSHILL,850,SAINT CROIX,VI,"169,600.00","164,079.00","5,521.00","169,600.00","164,100.00","5,500.00",0.00
15342,15343,4340,VI-00012,Kingshill,850,SAINT CROIX,VI,"169,600.00","164,079.00","5,521.00","169,600.00","164,100.00","5,500.00",0.00
15342,15343,4340,VI-00012,ST JOHN,830,SAINT JOHN,VI,"174,966.00","142,601.00","32,365.00",0.00,0.00,0.00,0.00
15342,15343,4340,VI-00012,St John,830,SAINT JOHN,VI,"349,932.00","285,202.00","64,730.00",0.00,0.00,0.00,0.00
15348,15349,4342,ID-00071,BOISE,83714,ADA,ID,"206,496.00","206,496.00",0.00,0.00,0.00,0.00,0.00
15350,15351,4343,WI-00063,MINERAL POINT,53565,IOWA,WI,"40,182.00","40,182.00",0.00,"40,200.00","40,200.00",0.00,0.00
15352,15353,4344,CA-00279,ANAHEIM,92808,ORANGE,CA,"6,449.00",0.00,"6,449.00",0.00,0.00,0.00,0.00
15352,15353,4344,CA-00279,BANGOR,95914,BUTTE,CA,"132,084.00","132,084.00",0.00,"114,400.00","112,000.00",0.00,"2,400.00"
15352,15353,4344,CA-00279,CALISTOGA,94515,NAPA,CA,"1,297,258.00","1,288,841.00","8,417.00","133,900.00","51,900.00","8,000.00","74,000.00"
15352,15353,4344,CA-00279,Calistoga,94515,NAPA,CA,"3,625,944.00","3,601,944.00","24,000.00","179,700.00","155,700.00","24,000.00",0.00
15352,15353,4344,CA-00279,CALISTOGA,94515,SONOMA,CA,"1,518,351.00","1,236,144.00","282,207.00","314,700.00","51,900.00","217,300.00","45,500.00"
15352,15353,4344,CA-00279,CLEARLAKE,95422,LAKE,CA,"584,911.00","532,931.00","51,980.00","206,500.00","183,900.00","22,600.00",0.00
15352,15353,4344,CA-00279,Clearlake,95422,LAKE,CA,"125,713.00","121,913.00","3,800.00",0.00,0.00,0.00,0.00
15352,15353,4344,CA-00279,FORESTVILLE,95436,SONOMA,CA,"3,775.00",0.00,"3,775.00",0.00,0.00,0.00,0.00
15352,15353,4344,CA-00279,FULTON,95439,SONOMA,CA,0.00,0.00,0.00,"99,300.00",0.00,0.00,"99,300.00"
15352,15353,4344,CA-00279,GEYSERVILLE,95441,SONOMA,CA,0.00,0.00,0.00,"25,000.00",0.00,0.00,"25,000.00"
15352,15353,4344,CA-00279,GLEN ELLEN,95442,SONOMA,CA,"2,958,870.00","2,114,499.00","844,371.00","1,013,700.00","488,400.00","202,100.00","323,200.00"
15352,15353,4344,CA-00279,HEALDSBURG,95448,SONOMA,CA,"5,000.00",0.00,"5,000.00","82,800.00",0.00,"5,000.00","77,800.00"
15352,15353,4344,CA-00279,HEALDSBURG,95476,SONOMA,CA,"13,847.00",0.00,"13,847.00","113,800.00",0.00,"9,500.00","104,300.00"
15352,15353,4344,CA-00279,KENWOOD,95409,SONOMA,CA,0.00,0.00,0.00,"72,600.00",0.00,0.00,"72,600.00"
15352,15353,4344,CA-00279,KENWOOD,95452,SONOMA,CA,"2,919,592.00","2,491,445.00","428,147.00","2,139,700.00","1,596,000.00","254,300.00","289,400.00"
15352,15353,4344,CA-00279,Kenwood,95452,SONOMA,CA,"1,081,828.00","800,828.00","281,000.00","381,000.00",0.00,"181,000.00","200,000.00"
15352,15353,4344,CA-00279,LAKE VIEW TERRACE,91342,LOS ANGELES,CA,0.00,0.00,0.00,"200,000.00",0.00,0.00,"200,000.00"
15352,15353,4344,CA-00279,LARKFIELD,95403,SONOMA,CA,"785,314.00","781,859.00","3,455.00",0.00,0.00,0.00,0.00
15352,15353,4344,CA-00279,LOMA RICA,95901,YUBA,CA,"1,135,593.00","933,560.00","202,033.00","586,000.00","586,000.00",0.00,0.00
15352,15353,4344,CA-00279,MARYSVILLE,95901,YUBA,CA,"546,180.00","542,030.00","4,150.00","180,700.00","176,400.00","1,300.00","3,000.00"
15352,15353,4344,CA-00279,Marysville,95901,YUBA,CA,"726,086.00","720,286.00","5,800.00",0.00,0.00,0.00,0.00
15352,15353,4344,CA-00279,NAPA,94558,NAPA,CA,"4,247,196.00","3,630,162.00","617,034.00","1,013,300.00","113,300.00","87,800.00","812,200.00"
15352,15353,4344,CA-00279,NAPA,94559,NAPA,CA,"190,749.00","173,149.00","17,600.00","345,900.00","163,000.00","17,600.00","165,300.00"
15352,15353,4344,CA-00279,Napa,94558,NAPA,CA,"2,017,171.00","1,544,271.00","472,900.00",0.00,0.00,0.00,0.00
15352,15353,4344,CA-00279,NEVADA CITY,95959,NEVADA,CA,0.00,0.00,0.00,"22,700.00",0.00,0.00,"22,700.00"
15352,15353,4344,CA-00279,NOVATO,94949,MARIN,CA,0.00,0.00,0.00,"56,600.00",0.00,0.00,"56,600.00"
15352,15353,4344,CA-00279,ORANGE,92869,ORANGE,CA,"15,095.00","3,100.00","11,995.00","40,100.00","3,100.00","12,000.00","25,000.00"
15352,15353,4344,CA-00279,PETALUMA,94952,SONOMA,CA,0.00,0.00,0.00,"20,000.00",0.00,0.00,"20,000.00"
15352,15353,4344,CA-00279,PETALUMA,94954,SONOMA,CA,"20,900.00",0.00,"20,900.00",0.00,0.00,0.00,0.00
15352,15353,4344,CA-00279,REDWOOD VALLEY,95470,MENDOCINO,CA,"16,920,155.00","11,437,070.00","5,483,085.00","385,900.00","261,600.00","26,900.00","97,400.00"
15352,15353,4344,CA-00279,Redwood Valley,95470,MENDOCINO,CA,"37,270,596.00","12,120,131.00","25,150,465.00",0.00,0.00,0.00,0.00
15352,15353,4344,CA-00279,ROHNERT PARK,94928,SONOMA,CA,0.00,0.00,0.00,"216,400.00",0.00,0.00,"216,400.00"
15352,15353,4344,CA-00279,SAINT HELENA,94574,NAPA,CA,"48,669.00","22,669.00","26,000.00","69,300.00",0.00,0.00,"69,300.00"
15352,15353,4344,CA-00279,SAINT HELENA,94574,SONOMA,CA,"11,500.00",0.00,"11,500.00",0.00,0.00,0.00,0.00
15352,15353,4344,CA-00279,SANTA ROSA,95401,SONOMA,CA,"130,581.00","52,576.00","78,005.00","818,300.00","51,300.00","15,200.00","751,800.00"
15352,15353,4344,CA-00279,SANTA ROSA,95403,SONOMA,CA,"39,484,632.00","34,945,240.00","4,539,392.00","10,978,800.00","7,489,800.00","1,901,100.00","1,587,900.00"
15352,15353,4344,CA-00279,SANTA ROSA,95404,SONOMA,CA,"34,639,675.00","30,379,684.00","4,259,991.00","6,105,800.00","3,610,300.00","1,403,900.00","1,091,600.00"
15352,15353,4344,CA-00279,SANTA ROSA,95405,SONOMA,CA,0.00,0.00,0.00,"88,500.00",0.00,0.00,"88,500.00"
15352,15353,4344,CA-00279,SANTA ROSA,95407,SONOMA,CA,"13,764.00","13,764.00",0.00,0.00,0.00,0.00,0.00
15352,15353,4344,CA-00279,SANTA ROSA,95409,SONOMA,CA,"890,663.00","805,353.00","85,310.00","735,700.00","271,600.00","11,600.00","452,500.00"
15352,15353,4344,CA-00279,Santa Rosa,95403,SONOMA,CA,"1,337,632.00","1,217,117.00","120,515.00","476,300.00","473,700.00","2,600.00",0.00
15352,15353,4344,CA-00279,Santa Rosa,95404,SONOMA,CA,"384,938,272.00","353,661,772.00","31,276,500.00","3,880,300.00","3,035,900.00","181,000.00","663,400.00"
15352,15353,4344,CA-00279,SEBASTOPOL,95472,SONOMA,CA,"315,596.00","303,076.00","12,520.00","160,000.00",0.00,0.00,"160,000.00"
15352,15353,4344,CA-00279,SONOMA,95476,NAPA,CA,1.00,1.00,0.00,0.00,0.00,0.00,0.00
15352,15353,4344,CA-00279,SONOMA,95476,SONOMA,CA,"1,632,037.00","1,483,890.00","148,147.00","1,142,000.00",0.00,"10,400.00","1,131,600.00"
15352,15353,4344,CA-00279,Sonoma,95476,SONOMA,CA,"27,694.00",0.00,"27,694.00","227,600.00",0.00,"19,000.00","208,600.00"
15352,15353,4344,CA-00279,WILLITS,95490,MENDOCINO,CA,1.00,1.00,0.00,0.00,0.00,0.00,0.00
15352,15353,4344,CA-00279,WINDSOR,95492,SONOMA,CA,0.00,0.00,0.00,"94,400.00",0.00,0.00,"94,400.00"
15352,15353,4344,CA-00279,YOUNTVILLE,94599,NAPA,CA,0.00,0.00,0.00,"225,000.00",0.00,0.00,"225,000.00"
15374,15375,4339,PR-00032,ADJUNTAS,601,ADJUNTAS,PR,"50,869.00","36,945.00","13,924.00",0.00,0.00,0.00,0.00
15374,15375,4339,PR-00032,AGUAS BUENAS,703,AGUAS BUENAS,PR,"70,034.00","70,034.00",0.00,"45,000.00","5,000.00",0.00,"40,000.00"
15374,15375,4339,PR-00032,BARCELONETA,617,BARCELONETA,PR,"54,867.00","53,567.00","1,300.00","54,900.00","53,600.00","1,300.00",0.00
15374,15375,4339,PR-00032,BAYAMON,961,BAYAMON,PR,"312,461.00","245,126.00","67,335.00",0.00,0.00,0.00,0.00
15374,15375,4339,PR-00032,Bayamon,961,BAYAMON,PR,"2,187,227.00","1,715,882.00","471,345.00",0.00,0.00,0.00,0.00
15374,15375,4339,PR-00032,CAGUAS,727,CAGUAS,PR,"527,086.00","494,011.00","33,075.00",0.00,0.00,0.00,0.00
15374,15375,4339,PR-00032,Caguas,727,CAGUAS,PR,"527,086.00","494,011.00","33,075.00",0.00,0.00,0.00,0.00
15374,15375,4339,PR-00032,CANOVANAS,729,CANOVANAS,PR,"158,449.00","141,214.00","17,235.00",0.00,0.00,0.00,0.00
15374,15375,4339,PR-00032,Canovanas,729,CANOVANAS,PR,"316,898.00","282,428.00","34,470.00",0.00,0.00,0.00,0.00
15374,15375,4339,PR-00032,JAYUYA,664,JAYUYA,PR,"69,002.00","55,377.00","13,625.00","89,100.00","55,400.00","13,700.00","20,000.00"
15374,15375,4339,PR-00032,PONCE,730,PONCE,PR,"38,258.00","26,556.00","11,702.00",0.00,0.00,0.00,0.00
15374,15375,4339,PR-00032,Ponce,730,PONCE,PR,"38,258.00","26,556.00","11,702.00",0.00,0.00,0.00,0.00
15374,15375,4339,PR-00032,SAN ANTONIO,690,ANASCO,PR,"158,449.00","141,214.00","17,235.00",0.00,0.00,0.00,0.00
15374,15375,4339,PR-00032,SAN JUAN,926,SAN JUAN,PR,0.00,0.00,0.00,"100,000.00",0.00,0.00,"100,000.00"
15376,15377,4347,KS-00104,LEAWOOD,66206,JOHNSON,KS,"48,665.00","38,665.00","10,000.00",0.00,0.00,0.00,0.00
15380,15381,,IL-00049,CHICAGO,60628,COOK,IL,"12,720.00","12,720.00",0.00,0.00,0.00,0.00,0.00
15380,15381,,IL-00049,ROUND LAKE BEACH,60073,LAKE,IL,"25,940.00","25,940.00",0.00,0.00,0.00,0.00,0.00
15380,15381,,IL-00049,WAUCONDA,60084,LAKE,IL,"46,286.00","45,186.00","1,100.00",0.00,0.00,0.00,0.00
15393,15394,,NC-00096,BOONE,28607,WATAUGA,NC,"19,350.00","19,350.00",0.00,0.00,0.00,0.00,0.00
15393,15394,,NC-00096,WEST JEFFERSON,28694,ASHE,NC,"180,304.00","116,411.00","63,893.00",0.00,0.00,0.00,0.00
15393,15394,,NC-00096,WILKESBORO,28697,WILKES,NC,"105,288.00","103,888.00","1,400.00","29,900.00","29,900.00",0.00,0.00
15418,15419,,LA-00079,HACKBERRY,70645,CAMERON,LA,0.00,0.00,0.00,"25,000.00",0.00,0.00,"25,000.00"
15418,15419,,LA-00079,LAKE CHARLES,70601,CALCASIEU,LA,"36,995.00","36,995.00",0.00,"37,000.00","37,000.00",0.00,0.00
15418,15419,,LA-00079,LAKE CHARLES,70615,CALCASIEU,LA,"291,457.00","270,165.00","21,292.00","118,100.00","104,400.00","12,600.00","1,100.00"
15418,15419,,LA-00079,ORANGE,77630,ORANGE,TX,"264,193.00","209,108.00","55,085.00",0.00,0.00,0.00,0.00
15418,15419,,LA-00079,ORANGE,77632,ORANGE,TX,"70,425.00","69,025.00","1,400.00",0.00,0.00,0.00,0.00
15418,15419,,LA-00079,WESTLAKE,70669,CALCASIEU,LA,"104,282.00","88,722.00","15,560.00","79,300.00","60,500.00","15,600.00","3,200.00"
15423,15424,,NY-00180,COHOES,12047,ALBANY,NY,"541,500.00","538,040.00","3,460.00","48,200.00","43,000.00",0.00,"5,200.00"
15425,15426,4353,CA-00283,OJAI,93023,VENTURA,CA,"7,644,274.00","6,105,126.00","1,539,148.00",0.00,0.00,0.00,0.00
15425,15426,4353,CA-00283,Ojai,93023,VENTURA,CA,"22,932,822.00","18,315,378.00","4,617,444.00",0.00,0.00,0.00,0.00
15434,15435,,WA-00069,AUBURN,98002,KING,WA,"527,500.00","165,635.00","361,865.00","155,100.00",0.00,"66,200.00","88,900.00"
15438,15439,4353,CA-00282,BONSALL,92003,SAN DIEGO,CA,"881,417.00","777,515.00","103,902.00","294,500.00","136,300.00","99,000.00","59,200.00"
15438,15439,4353,CA-00282,CARPINTERIA,93013,SANTA BARBARA,CA,"59,774.00","9,924.00","49,850.00","570,900.00","10,000.00","2,700.00","558,200.00"
15438,15439,4353,CA-00282,FALLBROOK,92028,SAN DIEGO,CA,"2,142,365.00","2,092,040.00","50,325.00","707,200.00","695,500.00","5,300.00","6,400.00"
15438,15439,4353,CA-00282,GOLETA,93117,SANTA BARBARA,CA,0.00,0.00,0.00,"326,500.00",0.00,0.00,"326,500.00"
15438,15439,4353,CA-00282,MONTECITO,93108,SANTA BARBARA,CA,"6,919,482.00","5,936,664.00","982,818.00","1,142,200.00","110,700.00","16,900.00","1,014,600.00"
15438,15439,4353,CA-00282,Montecito,93108,SANTA BARBARA,CA,"70,967,694.00","57,785,726.00","13,181,968.00","110,700.00","110,700.00",0.00,0.00
15438,15439,4353,CA-00282,MONTECITO,93108,VENTURA,CA,"25,917.00",0.00,"25,917.00",0.00,0.00,0.00,0.00
15438,15439,4353,CA-00282,OJAI,93023,VENTURA,CA,"3,445,360.00","2,971,643.00","473,717.00","508,800.00","60,700.00","133,900.00","314,200.00"
15438,15439,4353,CA-00282,Ojai,93023,VENTURA,CA,"7,216,791.00","6,836,291.00","380,500.00","25,000.00","21,700.00","3,300.00",0.00
15438,15439,4353,CA-00282,OXNARD,93030,VENTURA,CA,0.00,0.00,0.00,"25,000.00",0.00,0.00,"25,000.00"
15438,15439,4353,CA-00282,OXNARD,93035,VENTURA,CA,0.00,0.00,0.00,"125,000.00",0.00,0.00,"125,000.00"
15438,15439,4353,CA-00282,SANTA BARBARA,93101,SANTA BARBARA,CA,"214,599.00","66,651.00","147,948.00","1,449,000.00","1,900.00","16,500.00","1,430,600.00"
15438,15439,4353,CA-00282,SANTA BARBARA,93103,SANTA BARBARA,CA,"7,500.00",0.00,"7,500.00","249,800.00",0.00,0.00,"249,800.00"
15438,15439,4353,CA-00282,SANTA BARBARA,93105,SANTA BARBARA,CA,"4,000.00",0.00,"4,000.00","243,000.00",0.00,0.00,"243,000.00"
15438,15439,4353,CA-00282,SANTA BARBARA,93108,SANTA BARBARA,CA,"2,453,297.00","2,242,197.00","211,100.00","1,469,000.00","233,600.00","50,900.00","1,184,500.00"
15438,15439,4353,CA-00282,SANTA BARBARA,93109,SANTA BARBARA,CA,0.00,0.00,0.00,"29,200.00",0.00,0.00,"29,200.00"
15438,15439,4353,CA-00282,SANTA BARBARA,93110,SANTA BARBARA,CA,0.00,0.00,0.00,"25,000.00",0.00,0.00,"25,000.00"
15438,15439,4353,CA-00282,SANTA BARBARA,93111,SANTA BARBARA,CA,0.00,0.00,0.00,"65,000.00",0.00,0.00,"65,000.00"
15438,15439,4353,CA-00282,SANTA BARBARA,93150,SANTA BARBARA,CA,0.00,0.00,0.00,"25,000.00",0.00,0.00,"25,000.00"
15438,15439,4353,CA-00282,Santa Barbara,93101,SANTA BARBARA,CA,"175,362.00","43,914.00","131,448.00",0.00,0.00,0.00,0.00
15438,15439,4353,CA-00282,Santa Barbara,93108,SANTA BARBARA,CA,"4,599,803.00","4,492,303.00","107,500.00",0.00,0.00,0.00,0.00
15438,15439,4353,CA-00282,SANTA PAULA,93060,VENTURA,CA,"2,367,096.00","1,365,568.00","1,001,528.00","1,210,700.00","632,000.00","539,500.00","39,200.00"
15438,15439,4353,CA-00282,Santa Paula,93060,VENTURA,CA,"19,270,146.00","12,258,066.00","7,012,080.00","11,829,600.00","6,034,800.00","5,780,400.00","14,400.00"
15438,15439,4353,CA-00282,SOLVANG,93463,SANTA BARBARA,CA,"3,000.00",0.00,"3,000.00","213,300.00",0.00,"3,000.00","210,300.00"
15438,15439,4353,CA-00282,SUMMERLAND,93067,SANTA BARBARA,CA,700.00,0.00,700.00,0.00,0.00,0.00,0.00
15438,15439,4353,CA-00282,SUN VALLEY,91352,LOS ANGELES,CA,"129,340.00","119,340.00","10,000.00",0.00,0.00,0.00,0.00
15438,15439,4353,CA-00282,SYLMAR,91342,LOS ANGELES,CA,"2,351,002.00","1,876,104.00","474,898.00","65,300.00","61,600.00","3,700.00",0.00
15438,15439,4353,CA-00282,Sylmar,91342,LOS ANGELES,CA,"10,917,180.00","8,561,440.00","2,355,740.00",0.00,0.00,0.00,0.00
15438,15439,4353,CA-00282,VAN NUYS,91401,LOS ANGELES,CA,0.00,0.00,0.00,"3,000.00",0.00,0.00,"3,000.00"
15438,15439,4353,CA-00282,VENTURA,93001,VENTURA,CA,"5,515,914.00","5,201,604.00","314,310.00","1,741,300.00","1,302,100.00","97,100.00","342,100.00"
15438,15439,4353,CA-00282,VENTURA,93003,VENTURA,CA,"4,390,909.00","4,070,191.00","320,718.00","1,938,700.00","1,201,400.00","74,100.00","663,200.00"
15438,15439,4353,CA-00282,VENTURA,93004,VENTURA,CA,0.00,0.00,0.00,"167,000.00",0.00,0.00,"167,000.00"
15438,15439,4353,CA-00282,Ventura,93001,VENTURA,CA,"2,334,760.00","1,986,735.00","348,025.00","1,000,000.00",0.00,0.00,"1,000,000.00"
15438,15439,4353,CA-00282,WARNER SPRINGS,92086,SAN DIEGO,CA,"42,270.00",0.00,"42,270.00",0.00,0.00,0.00,0.00
15442,15443,,NY-00176,HOOSICK FALLS,12090,RENSSELAER,NY,"113,021.00","40,071.00","72,950.00","113,100.00","40,100.00","73,000.00",0.00
15446,15447,4357,AS-00007,Pago Pago,96799,HAWAII,AS,"3,342,142.00","3,249,323.00","92,819.00",0.00,0.00,0.00,0.00
15446,15447,4357,AS-00007,PAGO PAGO,96799,TERRITORY OF AMERICAN SAMOA,AS,"11,293,911.00","10,155,075.00","1,138,836.00","2,262,800.00","1,472,400.00","302,700.00","487,700.00"
15446,15447,4357,AS-00007,Pago Pago,96799,TERRITORY OF AMERICAN SAMOA,AS,"14,964,529.00","14,324,182.00","640,347.00","2,097,400.00","1,424,400.00","178,800.00","494,200.00"
15460,15461,,PA-00083,UNIONTOWN,15401,FAYETTE,PA,"911,716.00","864,802.00","46,914.00","86,400.00","39,400.00","47,000.00",0.00
15468,15469,,MI-00064,KALAMAZOO,49001,KALAMAZOO,MI,"27,522.00","8,476.00","19,046.00",0.00,0.00,0.00,0.00
15468,15469,,MI-00064,Kalamazoo,49001,KALAMAZOO,MI,"27,522.00","8,476.00","19,046.00",0.00,0.00,0.00,0.00
15468,15469,,MI-00064,LANSING,48912,INGHAM,MI,"14,351.00","6,302.00","8,049.00","14,400.00","6,300.00","8,100.00",0.00
15468,15469,,MI-00064,NILES,49120,BERRIEN,MI,"392,916.00","389,616.00","3,300.00","461,800.00","389,700.00","3,300.00","68,800.00"
15483,15484,,AL-00086,ALBERTVILLE,35950,MARSHALL,AL,"673,690.00","673,690.00",0.00,0.00,0.00,0.00,0.00
15483,15484,,AL-00086,BOAZ,35957,MARSHALL,AL,"1,010,535.00","1,010,535.00",0.00,0.00,0.00,0.00,0.00
15483,15484,,AL-00086,DECATUR,35601,MORGAN,AL,"1,005,776.00","684,282.00","321,494.00","593,000.00","271,500.00","321,500.00",0.00
15483,15484,,AL-00086,DECATUR,35603,MORGAN,AL,"11,588.00",0.00,"11,588.00",0.00,0.00,0.00,0.00
15483,15484,,AL-00086,HUNTSVILLE,35805,MADISON,AL,"14,812.00","14,812.00",0.00,"14,900.00","14,900.00",0.00,0.00
15483,15484,,AL-00086,HUNTSVILLE,35806,MADISON,AL,"819,903.00","819,903.00",0.00,"272,300.00","272,300.00",0.00,0.00
15483,15484,,AL-00086,TOWN CREEK,35672,LAWRENCE,AL,"16,505.00","15,205.00","1,300.00","28,600.00","15,300.00","1,300.00","12,000.00"
15485,15486,4358,KY-00067,EVARTS,40828,HARLAN,KY,"38,878.00","38,878.00",0.00,0.00,0.00,0.00,0.00
15495,15496,4360,OH-00054,MINGO JUNCTION,43938,JEFFERSON,OH,"17,120.00","17,120.00",0.00,"17,200.00","17,200.00",0.00,0.00
15495,15496,4360,OH-00054,PORTSMOUTH,45662,SCIOTO,OH,"38,960.00","34,240.00","4,720.00","14,000.00","9,300.00","4,700.00",0.00
15497,15498,4362,AL-00087,ANNISTON,36201,CALHOUN,AL,0.00,0.00,0.00,"10,700.00",0.00,0.00,"10,700.00"
15497,15498,4362,AL-00087,ATTALLA,35954,ETOWAH,AL,"16,342.00","16,342.00",0.00,0.00,0.00,0.00,0.00
15497,15498,4362,AL-00087,CULLMAN,35055,CULLMAN,AL,"606,697.00","594,797.00","11,900.00","10,000.00","10,000.00",0.00,0.00
15497,15498,4362,AL-00087,Cullman,35055,CULLMAN,AL,"741,625.00","719,725.00","21,900.00",0.00,0.00,0.00,0.00
15497,15498,4362,AL-00087,JACKSONVILLE,36265,CALHOUN,AL,"2,460,754.00","2,213,275.00","247,479.00","494,900.00","247,400.00","247,500.00",0.00
15497,15498,4362,AL-00087,Jacksonville,36265,CALHOUN,AL,"39,778.00","39,778.00",0.00,"10,000.00","10,000.00",0.00,0.00
15501,15502,,MA-00072,MARSHFIELD,2050,PLYMOUTH,MA,"22,000.00","8,000.00","14,000.00",0.00,0.00,0.00,0.00
15501,15502,,MA-00072,PLYMOUTH,2360,PLYMOUTH,MA,"31,215.00","31,215.00",0.00,0.00,0.00,0.00,0.00
15501,15502,,MA-00072,SCITUATE,2066,PLYMOUTH,MA,"36,695.00","34,695.00","2,000.00","37,000.00","30,800.00","2,000.00","4,200.00"
15507,15508,,OK-00120,CAMARGO,73835,DEWEY,OK,"51,295.00","30,294.00","21,001.00",0.00,0.00,0.00,0.00
15507,15508,,OK-00120,VICI,73859,DEWEY,OK,"58,747.00","36,566.00","22,181.00","50,000.00","12,500.00","12,500.00","25,000.00"
15507,15508,,OK-00120,WOODWARD,73801,WOODWARD,OK,"297,546.00","295,046.00","2,500.00","200,000.00","200,000.00",0.00,0.00
15510,15511,,IL-00051,DANVILLE,61832,VERMILION,IL,"296,694.00","278,369.00","18,325.00","160,800.00","160,800.00",0.00,0.00
15510,15511,,IL-00051,Danville,61832,VERMILION,IL,"2,061,396.00","2,043,071.00","18,325.00","1,608,000.00","1,608,000.00",0.00,0.00
15510,15511,,IL-00051,GARY,46403,LAKE,IN,"158,397.00","150,397.00","8,000.00",0.00,0.00,0.00,0.00
15510,15511,,IL-00051,Gary,46409,LAKE,IN,"475,191.00","451,191.00","24,000.00",0.00,0.00,0.00,0.00
15512,15513,4363,IN-00062,BROOKSTON,47923,CARROLL,IN,"306,366.00","306,366.00",0.00,"154,800.00","154,800.00",0.00,0.00
15512,15513,4363,IN-00062,CORYDON,47112,HARRISON,IN,"20,604.00","20,604.00",0.00,0.00,0.00,0.00,0.00
15512,15513,4363,IN-00062,ELKHART,46516,ELKHART,IN,"19,059.00","17,559.00","1,500.00","16,100.00","12,200.00","1,500.00","2,400.00"
15512,15513,4363,IN-00062,GARY,46402,LAKE,IN,"3,025.00",0.00,"3,025.00",0.00,0.00,0.00,0.00
15512,15513,4363,IN-00062,GARY,46404,LAKE,IN,"48,747.00","35,838.00","12,909.00",0.00,0.00,0.00,0.00
15512,15513,4363,IN-00062,GARY,46408,LAKE,IN,"3,445.00",0.00,"3,445.00",0.00,0.00,0.00,0.00
15512,15513,4363,IN-00062,GOSHEN,46526,ELKHART,IN,"33,830.00","5,756.00","28,074.00","38,000.00","4,300.00","20,700.00","13,000.00"
15512,15513,4363,IN-00062,GREENDALE,47025,DEARBORN,IN,"54,760.00","36,829.00","17,931.00",0.00,0.00,0.00,0.00
15512,15513,4363,IN-00062,NEW ALBANY,47150,FLOYD,IN,"386,270.00","244,378.00","141,892.00",0.00,0.00,0.00,0.00
15512,15513,4363,IN-00062,NORTH JUDSON,46366,STARKE,IN,"7,510.00","7,510.00",0.00,"7,600.00","7,600.00",0.00,0.00
